Tweet Id,Text,Username,Noisy,Location,Name,User_Id,Year,sentiment,sentimentclass,sentimentnum,Gender
1.0450357884994848e+18,I cant wrap my head around the fact that the same men sexual assaulting women and dying it are the same men who also dont want women to be in control of their own bodies Disgusting StopKavanagh Metoomovement prochoice women IAmAVoter,DHass85,prochoice,"Las Vegas, NV",Danielle,90264114.0,2018,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.7859}",negative,1,female
1.0446440285564232e+18,Look this type of rhetoric is what puts off prochoice moderates Intrinsically violent It is controlling it is intrusive it restricts their life choices it can be economically detrimental especially for poor women or teens and so Im against it But violent Please,htown_Joe,prochoice,"Houston, TX",Joe,1551414596.0,2018,"{'neg': 0.221, 'neu': 0.723, 'pos': 0.056, 'compound': -0.8266}",negative,1,male
1.0446354425771336e+18,You want to find yourself enraged Watch the documentary on ReversingRoe prochoice,AKoldy,prochoice,United States,Amanda,62192180.0,2018,"{'neg': 0.193, 'neu': 0.714, 'pos': 0.093, 'compound': -0.34}",negative,1,female
1.0443499288757248e+18,Hes actually not an ally at all This is all a facade Hes donating thousands in his home state to the antichoice GOP male incumbent to keep the prochoice female candidate out of office Hes a fake democrat amp a fake supporter of women,_RogueMermaid,prochoice,New York,Kat,16821030.0,2018,"{'neg': 0.126, 'neu': 0.832, 'pos': 0.043, 'compound': -0.6249}",negative,1,female
1.0440070702138408e+18,Argument regarding tax going to PP is irrelevant amp exhausting News flash citizens dont get to cherry pick where their tax goes I dont want my taxes funding war ICE or flying Pres Dumbass to one of his golf courses ReversingRoe PROCHOICE,jezebelly1,prochoice,Blue city in red state of MO ,Maryjane,425283548.0,2018,"{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.9139}",negative,1,female
1.0440026160683048e+18,Vote If u believe in a democratic govt social economic justice EqualRights all genders races orientations common sense GunReform r anti TrophyHunting want clean water air land pls vote democrat VoteBlue RegisterToVote ProChoice VoteThemOut Kitty ESA,nomoreafterme,prochoice,"Orange County, CA",Sasha,2352684663.0,2018,"{'neg': 0.055, 'neu': 0.738, 'pos': 0.207, 'compound': 0.6597}",positive,2,female
1.0435418577273284e+18,Glad to read this Looks like is prochoice like the majority of the American people Finally standing up for people over PACs,13_NMG,prochoice,"Austin, TX",nancy,2815233362.0,2018,"{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.7906}",positive,2,female
1.043324097294463e+18,Considering climate of womens health interests being minimally progressive globally and USA historically serving as beacon of liberty I personally think the best fairly redeemable course MeToo aggressors can offer is improved female health benefit access womensrights prochoice,mrrafla,prochoice,New Jersey,Martin,139851018.0,2018,"{'neg': 0.038, 'neu': 0.645, 'pos': 0.317, 'compound': 0.93}",positive,2,male
1.0433179862858097e+18,No I don t think that at all and so what they have someone represented as antibortion in the movie Those people exist and just make prochoice look scared to be challenged Btw I m pro choice only under weeks After that better be rape or something for getting one so late,Kayla00774698,prochoice,USA  ,Kayla,7.110498642605425e+17,2018,"{'neg': 0.183, 'neu': 0.769, 'pos': 0.047, 'compound': -0.8074}",negative,1,female
1.0432601034352148e+18,Big fan of s support of women s rights OHGov ProChoice,LaLaLori,prochoice,"Cleveland, Ohio",Lori,14461856.0,2018,"{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.6124}",positive,2,female
1.0431934687370936e+18,My yo mother How she raised me and my sister to be prochoice independent women and now supports Trump is baffling She actually calls us independent thinkers like it s an insult,BookwormQuilter,prochoice,Western United States ,Kelly,23863021.0,2018,"{'neg': 0.088, 'neu': 0.777, 'pos': 0.134, 'compound': 0.1779}",positive,2,female
1.0430109783491215e+18,Fascinating how people are always fighting for the unborn but they fail to fight and protect those that have already been born prochoice,DelilahMayra,prochoice,TX,Delilah,722890292.0,2018,"{'neg': 0.295, 'neu': 0.537, 'pos': 0.168, 'compound': -0.6428}",negative,1,female
1.0428685886700832e+18,RoeVWade on Netflix Prochoice scotus,ismaeltechnow,prochoice,"San Antonio, Texas",Ismael,18544731.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
1.042844078847787e+18,in women in the United States will get an abortion in their life time So let s start talking to each other MyAbortionStory ProVoice ProChoice NotPolitics LetsTalk,chloegoddamn,prochoice,the house of our good lord,chloe,1223295996.0,2018,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4215}",positive,2,female
1.0426062451931791e+18,Gosnell the movie opens up soon Check out the trailer and for free pre release screenings abortion prolife prochoice women donna maga GOP USA America girls movies flim humpday WednesdayWisdom,Capitalism_Rox,prochoice,United States of America,Calvin,820202251.0,2018,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.5106}",positive,2,male
1.0422493138653962e+18,Imagine being so emotionally distraught about the thought of having to carry a baby that you know youll never be able to hold love kiss raise that you would kill yourself if you were forced to carry it to term ProChoice,LostIn_Words,prochoice,USA,Morgan,389274454.0,2018,"{'neg': 0.212, 'neu': 0.66, 'pos': 0.128, 'compound': -0.6786}",negative,1,female
1.0422493100863324e+18,If I dont even allow my alarm clock to wake me up in the mornings what makes you think i will allow anyone to tell me what to do with my body or my baby ProChoice,LostIn_Words,prochoice,USA,Morgan,389274454.0,2018,"{'neg': 0.104, 'neu': 0.847, 'pos': 0.049, 'compound': -0.2883}",negative,1,female
1.0421937835411702e+18,I believe saddest part is how females in our culture have relatively less empowerment to choose what they may prefer in a socially safe setting improved female rights legislation would be beneficial regardless Liking ideas too and hopeful for prochoice SCOTUSpick,mrrafla,prochoice,New Jersey,Martin,139851018.0,2018,"{'neg': 0.074, 'neu': 0.649, 'pos': 0.276, 'compound': 0.872}",positive,2,male
1.0419201862433178e+18,Says you StillWithHer ProChoice,ttrimm,prochoice,"Jefferson, OR",Teresa,21849742.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0418167770371524e+18,Sad This bs Metoo thing is destroying lives What a sad attempt for politics ie abortion There s a real thirst by the Democrats to make sure people can continue to abort babies SCOTUS doesn t invent laws and I m ProChoice ish before you start freaking out,ZiaErica,prochoice,United States,Erica,22019645.0,2018,"{'neg': 0.218, 'neu': 0.743, 'pos': 0.04, 'compound': -0.8834}",negative,1,female
1.0417525333232068e+18,Get it right it s not pro abortion it s PROCHOICE,nancy091013,prochoice,USA,Nancy,2927740740.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0416962268010536e+18,Just joined this group Thank you for sharing info KavaNOPE KavanaughHearings GOP KavanaughLied WomensRights RoevWade PlannedParenthood NARAL proChoice,jezebelly1,prochoice,Blue city in red state of MO ,Maryjane,425283548.0,2018,"{'neg': 0.0, 'neu': 0.751, 'pos': 0.249, 'compound': 0.6486}",positive,2,female
1.0416802619419976e+18,I wonder if every Republican in government signed a NDA with tRump Senator Collins the last time I checked you amp are a woman and are ProChoice when will you do right by America Women OR IS YOUR PARTY MORE IMPORTANT VoteNoKavanaugh,CarrolCoMd,prochoice,"Maryland, USA",Sherie,8.2877004013679e+17,2018,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.7901}",positive,2,female
1.0415047536106414e+18,I am confused If you are prolife why would you have wanted to abort via a hanger job Please give me a bible reference that says abort those I dont like hypocrisy prochoice blueWave,mindshaper87,prochoice,"Eau Claire, WI",DeAnna,277219744.0,2018,"{'neg': 0.117, 'neu': 0.822, 'pos': 0.061, 'compound': -0.2755}",negative,1,female
1.0414828505566248e+18,I bet she d never have the nerve to say such a thing to your face prochoice anticowardswhohidebehindkeyboards,angiegirlie,prochoice,Tennessee,Angie,23204680.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.041183707288232e+18,READ THIS something to think about and RETWEET ittakes abortion prochoice prolife WomensRights educateyourself,MariannIndira,prochoice,Florida,Mariann,23393792.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0410892844537487e+18,There is wisdom on Twitter prochoice Liberal HandmaidsTale,1971sophia,prochoice,"British Columbia, Canada",Sophia,3874395912.0,2018,"{'neg': 0.0, 'neu': 0.673, 'pos': 0.327, 'compound': 0.5267}",positive,2,female
1.0410018563890136e+18,the entire countrywhich is prochoiceis WATCHING you What do you want your legacy to be,htown_Joe,prochoice,"Houston, TX",Joe,1551414596.0,2018,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.0772}",positive,2,male
1.0409370058599834e+18,Throwback of a beautiful piece of work Heroine heroine America civilrights pregnancy plannedparenthood prochoice prolife girlstudents womensrights metoo standup takeaknee,Raiyunex,prochoice,"Manhattan, NY",Ray,931865149.0,2018,"{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.9062}",positive,2,male
1.0408636997313988e+18,Well mentioned that but apparently it was not enough to win over two supposedly but seemingly faux prochoice Senators and So this is a last ditch attempt to find that final straw to break the camels back,htown_Joe,prochoice,"Houston, TX",Joe,1551414596.0,2018,"{'neg': 0.101, 'neu': 0.861, 'pos': 0.038, 'compound': -0.5511}",negative,1,male
1.0406842327068508e+18,Wth I bet if he wud have knocked her up he wud be all for Prochoice,MariannIndira,prochoice,Florida,Mariann,23393792.0,2018,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.5267}",negative,1,female
1.0406263477674884e+18,Raleigh Durham NC is a hotbed of liberalism progressives Democrats prochoice blacklivesmatter and Confederate statue destruction Clearly god s wrath is directed elsewhere HurricaneFlorence,trrrevor,prochoice,"Victoria, British Columbia",Trevor,7.998061090118369e+17,2018,"{'neg': 0.125, 'neu': 0.712, 'pos': 0.163, 'compound': 0.0258}",neutral,0,male
1.0404318315885158e+18,We are all wondering what Kavanaugh did to a woman who now has a lawyer associated with the MeToo movement Women will be his downfall one way or another proChoice,nedmiller,prochoice,"Midwest, USA",Ned,19132732.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
1.0404309313272956e+18,There is no justifiable argument to be Anti Abortion when it is none of your business what anyone else chooses to do with their own healthcare StopKavanaugh ProChoice,ohdrey89,prochoice,"Gouldsboro, Pennsylvania ",Audrey,56703451.0,2018,"{'neg': 0.142, 'neu': 0.791, 'pos': 0.067, 'compound': -0.3378}",negative,1,female
1.0404306865350738e+18,You should be enraged by this of a man who has been chosen by an idiot president for the position of Supreme Court Justice on the principle of common decency Period StopKavanaugh ProChoice,ohdrey89,prochoice,"Gouldsboro, Pennsylvania ",Audrey,56703451.0,2018,"{'neg': 0.143, 'neu': 0.69, 'pos': 0.167, 'compound': 0.25}",positive,2,female
1.0404305063394592e+18,But in the eyes of conservatives women don t deserve the respect of being able to have the freedom to make their own choices And that s what this is about ProChoice StopKavanaugh,ohdrey89,prochoice,"Gouldsboro, Pennsylvania ",Audrey,56703451.0,2018,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.899}",positive,2,female
1.0404302708502364e+18,It s purely an attempt to tell women what can amp can t do to their bodies It should not matter if you re man woman or anything inbetween your health is your own personal private business amp no one should have an opinion about decisions you make with your own body ProChoice,ohdrey89,prochoice,"Gouldsboro, Pennsylvania ",Audrey,56703451.0,2018,"{'neg': 0.06, 'neu': 0.94, 'pos': 0.0, 'compound': -0.3125}",negative,1,female
1.040429675133186e+18,Conservatives do not care that they are used to regulate menstruation correct hormonal imbalances or clear up acne And it is a lot more insidious than that conservatives use morality as a smoke screen for their own agendas StopKavanaugh ProChoice,ohdrey89,prochoice,"Gouldsboro, Pennsylvania ",Audrey,56703451.0,2018,"{'neg': 0.061, 'neu': 0.879, 'pos': 0.06, 'compound': -0.0072}",neutral,0,female
1.0404292834481112e+18,Conservatives should delight in contraceptives for women they prevent abortions by preventing babies The problem is the pill allows women the freedom to be promiscuous ProChoice StopKavanaugh,ohdrey89,prochoice,"Gouldsboro, Pennsylvania ",Audrey,56703451.0,2018,"{'neg': 0.144, 'neu': 0.595, 'pos': 0.261, 'compound': 0.7269}",positive,2,female
1.0403984354830376e+18,I dont know if I agree But I wish DJTs mom wouldve been prochoice,kim_f86,prochoice,"Texas, USA",kim,3384695291.0,2018,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.6486}",positive,2,female
1.0403946228817388e+18,Welcome Thank you prochoice,Kristinheart64,prochoice,"North Carolina, USA",Kristin,8.881294172972769e+17,2018,"{'neg': 0.0, 'neu': 0.267, 'pos': 0.733, 'compound': 0.6705}",positive,2,female
1.0403587867567473e+18,Question According to many of the Abortion lovers If life doesn t begin at inception then why don t Vegans eat eggs I m sure there s an answer somewhere But I really have to wonder why the Chicken s egg is more valuable than a human s baby And I m relatively ProChoice,ZiaErica,prochoice,United States,Erica,22019645.0,2018,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.8146}",positive,2,female
1.0400071311084544e+18,Im sure you know that if you vote for kabvanaugh you will loose in next election How many in your state are prochoice as opposed to prolife,LindaMets4Ever,prochoice,United States Minor Outlying Islands,Linda,9.175761974663946e+17,2018,"{'neg': 0.078, 'neu': 0.845, 'pos': 0.078, 'compound': 0.0}",neutral,0,female
1.0399108536619296e+18,THIS Kavanaugh KavaNOPE KavaNO GOPCorruption TrumpCrimeFamily MAGAts choice prochoice prowoman supportChoice,jezebelly1,prochoice,Blue city in red state of MO ,Maryjane,425283548.0,2018,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
1.0393713427542671e+18,I pledged will you Protect RoevWade put your where your mouth is and promise to hold accountable if she lies about being prochoice and supports BrettKavanaugh,htown_Joe,prochoice,"Houston, TX",Joe,1551414596.0,2018,"{'neg': 0.087, 'neu': 0.683, 'pos': 0.23, 'compound': 0.5574}",positive,2,male
1.0393697851322122e+18,Yep lets see it ProChoice Collins and Murkowski could Benedict Arnold for women should they vote to confirm Kavanaugh Infamous and in perpetuity,TestColby,prochoice,"California, USA",Colby,1641283034.0,2018,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.296}",positive,2,male
